peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
医药生物-化学制药-化学原料药,000756,新华制药,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms.","Rejected for now. 新华制药: API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms. triage 66.28; moat 64.47; technology 71.36; market 75.17; quality 56.63; governance 67.32.","Reject commodity, cyclical, weakly differentiated, or duplicate API/intermediate producers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000756;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000756.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000756.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,002675,东诚药业,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,"Direct watch: clear API, regulated manufacturing, or radiopharma platform after company-by-company review.",Nuclear medicine and radiopharmaceutical platform with scarce license/regulatory and isotope distribution barriers.,Retained. 东诚药业: Nuclear medicine and radiopharmaceutical platform with scarce license/regulatory and isotope distribution barriers. triage 66.15; moat 62.19; technology 74.00; market 67.52; quality 64.11; governance 67.21.,"Retain API companies when process development, quality systems, regulatory filings, cost position, or scarce licenses create durable barriers beyond commodity chemical capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002675;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002675.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002675.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,600521,华海药业,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,"Direct watch: clear API, regulated manufacturing, or radiopharma platform after company-by-company review.","Global generic formulation and API platform with US/EU regulatory experience, complex generics, and quality-system history.","Retained. 华海药业: Global generic formulation and API platform with US/EU regulatory experience, complex generics, and quality-system history. triage 65.58; moat 64.30; technology 68.45; market 74.47; quality 63.05; governance 65.84.","Retain API companies when process development, quality systems, regulatory filings, cost position, or scarce licenses create durable barriers beyond commodity chemical capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600521;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600521.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600521.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,600216,浙江医药,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated API rules.,Vitamin and life-science material platform; retained as boundary resource/process capability case.,Retained after boundary review. 浙江医药: Vitamin and life-science material platform; retained as boundary resource/process capability case. triage 65.39; moat 61.65; technology 64.45; market 77.35; quality 60.25; governance 68.89.,"Boundary API retention requires a distinct regulated-product, cost/process, excipient, contrast-agent, or specialty-ingredient niche.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600216;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600216.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600216.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,002693,*ST双成,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,risk-warning status or unresolved operating stress prevents first-pass inclusion without a separate recovery thesis.,Rejected for now. *ST双成: risk-warning status or unresolved operating stress prevents first-pass inclusion without a separate recovery thesis. triage 65.21; moat 63.70; technology 73.55; market 52.08; quality 69.12; governance 67.58.,"Reject commodity, cyclical, weakly differentiated, or duplicate API/intermediate producers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002693;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002693.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002693.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,605507,国邦医药,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated API rules.,Large API/intermediate platform with scale and cost/process capability; retained as boundary but monitor commodity exposure.,Retained after boundary review. 国邦医药: Large API/intermediate platform with scale and cost/process capability; retained as boundary but monitor commodity exposure. triage 64.83; moat 63.77; technology 61.91; market 74.68; quality 60.74; governance 68.79.,"Boundary API retention requires a distinct regulated-product, cost/process, excipient, contrast-agent, or specialty-ingredient niche.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH605507;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22605507.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22605507.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,300702,天宇股份,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated API rules.,Sartan API/intermediate specialist with global customer validation; retained narrowly despite API cycle pressure.,Retained after boundary review. 天宇股份: Sartan API/intermediate specialist with global customer validation; retained narrowly despite API cycle pressure. triage 64.65; moat 59.72; technology 71.45; market 68.15; quality 64.84; governance 66.89.,"Boundary API retention requires a distinct regulated-product, cost/process, excipient, contrast-agent, or specialty-ingredient niche.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300702;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300702.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300702.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,003020,立方制药,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms.","Rejected for now. 立方制药: API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms. triage 64.64; moat 57.79; technology 71.55; market 62.96; quality 70.32; governance 68.68.","Reject commodity, cyclical, weakly differentiated, or duplicate API/intermediate producers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ003020;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003020.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003020.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,300452,山河药辅,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated API rules.,Pharmaceutical excipient specialist; retained because excipients have customer qualification and formulation workflow stickiness.,Retained after boundary review. 山河药辅: Pharmaceutical excipient specialist; retained because excipients have customer qualification and formulation workflow stickiness. triage 64.22; moat 59.56; technology 69.09; market 59.94; quality 66.35; governance 67.63.,"Boundary API retention requires a distinct regulated-product, cost/process, excipient, contrast-agent, or specialty-ingredient niche.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300452;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300452.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300452.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,001367,海森药业,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms.","Rejected for now. 海森药业: API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms. triage 64.21; moat 54.11; technology 75.91; market 52.22; quality 71.86; governance 70.68.","Reject commodity, cyclical, weakly differentiated, or duplicate API/intermediate producers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ001367;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22001367.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22001367.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,688166,博瑞医药,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated API rules.,Complex API and synthetic-biology/innovative formulation optionality; retained as boundary high-technical API case.,Retained after boundary review. 博瑞医药: Complex API and synthetic-biology/innovative formulation optionality; retained as boundary high-technical API case. triage 63.87; moat 57.26; technology 77.82; market 58.12; quality 62.32; governance 66.16.,"Boundary API retention requires a distinct regulated-product, cost/process, excipient, contrast-agent, or specialty-ingredient niche.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688166;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688166.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688166.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,600488,津药药业,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms.","Rejected for now. 津药药业: API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms. triage 63.67; moat 59.54; technology 71.91; market 65.56; quality 59.72; governance 68.05.","Reject commodity, cyclical, weakly differentiated, or duplicate API/intermediate producers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600488;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600488.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600488.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,603229,奥翔药业,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms.","Rejected for now. 奥翔药业: API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms. triage 63.53; moat 55.68; technology 74.64; market 56.22; quality 68.98; governance 68.58.","Reject commodity, cyclical, weakly differentiated, or duplicate API/intermediate producers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603229;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603229.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603229.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
医药生物-化学制药-化学原料药,301246,宏源药业,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms.","Rejected for now. 宏源药业: API/process capability exists, but the product is more commodity-like, cyclical, or duplicative than retained regulated API/CDMO platforms. triage 62.88; moat 61.49; technology 68.18; market 63.66; quality 58.70; governance 68.37.","Reject commodity, cyclical, weakly differentiated, or duplicate API/intermediate producers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301246;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301246.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301246.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
