peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
食品饮料-食品-食品综合,002661,克明食品,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders.","Rejected for now. 克明食品: Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders. triage 56.70; moat 66.09; technology 35.55; market 65.59; quality 58.80; governance 65.55.","Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002661;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002661.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002661.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,002702,海欣食品,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders.","Rejected for now. 海欣食品: Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders. triage 54.79; moat 65.45; technology 41.00; market 51.48; quality 56.04; governance 66.75.","Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002702;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002702.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002702.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,002719,ST麦趣,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,ST status and execution uncertainty make the food-brand or supply-chain thesis too weak for first-round inclusion.,Rejected for now. ST麦趣: ST status and execution uncertainty make the food-brand or supply-chain thesis too weak for first-round inclusion. triage 52.36; moat 60.09; technology 42.27; market 44.43; quality 58.44; governance 65.00.,"Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002719;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002719.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002719.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,002820,桂发祥,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders.","Rejected for now. 桂发祥: Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders. triage 53.27; moat 59.36; technology 38.45; market 43.26; quality 67.31; governance 70.67.","Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002820;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002820.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002820.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,002847,盐津铺子,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of food comprehensive companies.,"Direct watch: Yanjin Shop has scaled snack manufacturing, channel execution, and product iteration across multiple high-frequency snack categories. It is retained as an execution-and-channel compounder rather than a low-barrier snack follower.","Retained. 盐津铺子: Direct watch: Yanjin Shop has scaled snack manufacturing, channel execution, and product iteration across multiple high-frequency snack categories. It is retained as an execution-and-channel compounder rather than a low-barrier snack follower. triage 71.04; moat 81.36; technology 53.64; market 82.61; quality 75.85; governance 67.42. Special dimension: 休闲食品渠道执行.","Retain food companies when they have category-defining consumer mindshare, national channel density, pricing power, vertical supply-chain control, or fermentation/ingredient process capability that cannot be quickly copied by capital alone.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002847;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002847.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002847.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,002891,中宠股份,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated food comprehensive rules.,"Boundary watch: China Pet Foods has pet-food manufacturing, export/customer relationships, and domestic-brand optionality. It is retained below Gambol because the brand moat is less clean.","Retained. 中宠股份: Boundary watch: China Pet Foods has pet-food manufacturing, export/customer relationships, and domestic-brand optionality. It is retained below Gambol because the brand moat is less clean. triage 61.78; moat 66.64; technology 44.27; market 71.26; quality 73.49; governance 67.18. Special dimension: 宠物食品出口与品牌.","Retain food companies when they have category-defining consumer mindshare, national channel density, pricing power, vertical supply-chain control, or fermentation/ingredient process capability that cannot be quickly copied by capital alone.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002891;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002891.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002891.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,002956,西麦食品,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"The packaged-food category has some brand value, but evidence does not show stronger consumer mindshare, pricing power, or channel density than retained category leaders.","Rejected for now. 西麦食品: The packaged-food category has some brand value, but evidence does not show stronger consumer mindshare, pricing power, or channel density than retained category leaders. triage 59.32; moat 67.27; technology 37.18; market 62.46; quality 76.36; governance 67.95.","Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002956;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002956.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002956.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,002991,甘源食品,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders.","Rejected for now. 甘源食品: Regional bakery, prepared-food, restaurant, or seasonal food brands have some recognition but insufficient national category dominance versus retained leaders. triage 60.14; moat 66.91; technology 41.36; market 62.10; quality 71.75; governance 68.71.","Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002991;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002991.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002991.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,003000,劲仔食品,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"The food business lacks enough evidence of national brand mindshare, pricing power, channel density, supply-chain control, or process technology to beat retained peers.","Rejected for now. 劲仔食品: The food business lacks enough evidence of national brand mindshare, pricing power, channel density, supply-chain control, or process technology to beat retained peers. triage 61.10; moat 68.36; technology 40.45; market 66.61; quality 72.04; governance 67.51.","Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ003000;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003000.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003000.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,003030,祖名股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Food ingredient or nutrition-process capability is relevant, but this company lacks enough scale, process leadership, or customer moat versus retained fermentation and ingredient platforms.","Rejected for now. 祖名股份: Food ingredient or nutrition-process capability is relevant, but this company lacks enough scale, process leadership, or customer moat versus retained fermentation and ingredient platforms. triage 57.37; moat 66.55; technology 42.64; market 56.06; quality 67.13; governance 65.76.","Reject low-barrier packaged food, regional baked goods, snack retailers, ordinary prepared-food processors, commodity ingredients, weak brands, ST cases, and companies whose category is easily attacked by new brands or channels.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ003030;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003030.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003030.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
食品饮料-食品-食品综合,300146,汤臣倍健,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of food comprehensive companies.,"Direct watch: By-Health is the clearest listed VDS/health-supplement brand platform, with brand trust, channel scale, and regulatory/product portfolio barriers. The moat is consumer trust and distribution, not hard technology.","Retained. 汤臣倍健: Direct watch: By-Health is the clearest listed VDS/health-supplement brand platform, with brand trust, channel scale, and regulatory/product portfolio barriers. The moat is consumer trust and distribution, not hard technology. triage 63.10; moat 67.55; technology 44.18; market 75.55; quality 76.15; governance 69.15. Special dimension: 膳食营养补充剂品牌.","Retain food companies when they have category-defining consumer mindshare, national channel density, pricing power, vertical supply-chain control, or fermentation/ingredient process capability that cannot be quickly copied by capital alone.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300146;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300146.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300146.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:01:51+00:00
