peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
公用事业-环保-环保,002645,华宏科技,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry.","Rejected for now. 华宏科技: project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry. triage 68.54; moat 81.94; technology 50.66; market 83.65; quality 71.39; governance 70.45.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002645;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002645.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002645.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,002266,浙富控股,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry.","Rejected for now. 浙富控股: project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry. triage 68.52; moat 83.00; technology 45.87; market 89.44; quality 70.33; governance 68.54.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002266;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002266.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002266.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,600323,瀚蓝环境,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch: strongest environmental concession/operator platform after company-by-company review.,"Integrated municipal environmental service platform covering solid waste, water, gas, and energy; retained for concession portfolio quality and operating discipline.","Retained. 瀚蓝环境: Integrated municipal environmental service platform covering solid waste, water, gas, and energy; retained for concession portfolio quality and operating discipline. triage 68.33; moat 82.65; technology 40.08; market 88.87; quality 81.76; governance 66.99.","Environmental companies qualify only when concession quality, operating discipline, scarce qualification, or real process technology is visible; industry growth alone is not enough.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600323;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600323.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600323.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,603588,高能环境,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under environmental-services rules.,Hazardous waste and environmental remediation platform; retained as a boundary case because hazardous-waste qualifications and project experience create more barriers than ordinary engineering.,Retained after boundary review. 高能环境: Hazardous waste and environmental remediation platform; retained as a boundary case because hazardous-waste qualifications and project experience create more barriers than ordinary engineering. triage 68.31; moat 82.76; technology 45.58; market 88.35; quality 71.53; governance 68.19.,"Boundary environmental retention is allowed for utility-like concession operators or differentiated membrane/hazardous-waste technology, not generic project contractors.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603588;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603588.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603588.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,300070,碧水源,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under environmental-services rules.,Membrane water-treatment technology platform; retained as a boundary technology case despite historical operating volatility.,Retained after boundary review. 碧水源: Membrane water-treatment technology platform; retained as a boundary technology case despite historical operating volatility. triage 68.28; moat 87.82; technology 47.06; market 81.20; quality 69.93; governance 67.91.,"Boundary environmental retention is allowed for utility-like concession operators or differentiated membrane/hazardous-waste technology, not generic project contractors.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300070;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300070.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300070.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,300140,节能环境,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"reviewed company by company inside environmental services; useful local concessions or engineering capability exists, but not enough durable moat, pricing power, or differentiated technology versus retained peers.","Rejected for now. 节能环境: reviewed company by company inside environmental services; useful local concessions or engineering capability exists, but not enough durable moat, pricing power, or differentiated technology versus retained peers. triage 68.20; moat 81.35; technology 44.05; market 84.68; quality 79.86; governance 69.32.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300140;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300140.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300140.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,603686,福龙马,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry.","Rejected for now. 福龙马: project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry. triage 67.97; moat 87.00; technology 44.13; market 80.45; quality 70.75; governance 70.09.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603686;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603686.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603686.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,300631,久吾高科,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under environmental-services rules.,Ceramic membrane and separation technology specialist; retained narrowly because membrane process capability is differentiated from generic water-treatment projects.,Retained after boundary review. 久吾高科: Ceramic membrane and separation technology specialist; retained narrowly because membrane process capability is differentiated from generic water-treatment projects. triage 67.44; moat 79.53; technology 51.76; market 66.52; quality 82.75; governance 71.15.,"Boundary environmental retention is allowed for utility-like concession operators or differentiated membrane/hazardous-waste technology, not generic project contractors.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300631;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300631.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300631.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,300263,隆华科技,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"environmental engineering capability is useful, but most projects are bidding/relationship driven and more replicable than retained membrane or concession operators.","Rejected for now. 隆华科技: environmental engineering capability is useful, but most projects are bidding/relationship driven and more replicable than retained membrane or concession operators. triage 67.30; moat 79.94; technology 49.35; market 77.91; quality 74.28; governance 70.38.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300263;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300263.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300263.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,600133,东湖高新,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"environmental engineering capability is useful, but most projects are bidding/relationship driven and more replicable than retained membrane or concession operators.","Rejected for now. 东湖高新: environmental engineering capability is useful, but most projects are bidding/relationship driven and more replicable than retained membrane or concession operators. triage 67.22; moat 83.65; technology 45.10; market 80.73; quality 76.64; governance 69.67.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600133;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600133.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600133.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,000967,盈峰环境,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry.","Rejected for now. 盈峰环境: project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry. triage 67.05; moat 82.53; technology 42.73; market 86.99; quality 72.47; governance 69.60.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000967;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000967.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000967.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,301305,朗坤科技,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry.","Rejected for now. 朗坤科技: project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry. triage 67.01; moat 79.24; technology 45.86; market 76.64; quality 78.78; governance 71.01.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301305;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301305.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301305.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
公用事业-环保-环保,300355,蒙草生态,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry.","Rejected for now. 蒙草生态: project/service execution is visible, but the industry is labor- and relationship-heavy with weak durable moat and easy competitive entry. triage 66.82; moat 82.59; technology 51.52; market 73.67; quality 72.14; governance 67.20.","Reject environmental-service companies whose economics are project-based, local, bidding-driven, low-tech, or already covered by stronger retained operators.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300355;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300355.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300355.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
