peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
公用事业-电力-新能源发电,603693,江苏新能,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because regional renewable assets are stable but not scarce enough,江苏新能有省属平台和风光生物质资产，但装机规模、资源壁垒和全国扩张能力不足，稳定运营不等于强护城河。,Rejected for now. 江苏新能: 江苏新能有省属平台和风光生物质资产，但装机规模、资源壁垒和全国扩张能力不足，稳定运营不等于强护城河。 triage 63.83; moat 76.16; technology 42.57; market 65.79; quality 81.79; governance 70.11.,Reject regional renewable operators when resource control and scale are not peer-leading.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603693;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603693.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603693.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,600032,浙江新能,boundary_watch,watch,boundary_judged_watch,analyst_company_by_company_review,boundary case retained for provincial renewable and hydro platform attributes,浙江新能兼具水电、风电、光伏等可再生能源平台属性，省级资源和既有资产提供一定稳定现金流；但区域性较强、全国竞争壁垒有限。,Watch. 浙江新能: 浙江新能兼具水电、风电、光伏等可再生能源平台属性，省级资源和既有资产提供一定稳定现金流；但区域性较强、全国竞争壁垒有限。 triage 63.44; moat 79.32; technology 37.86; market 74.00; quality 72.74; governance 67.89.,Boundary retain provincial renewable platforms only when they include stable hydro/renewable assets and regional resource control.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600032;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600032.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600032.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,300040,九洲集团,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because equipment/EPC/power-plant mix lacks a clear irreplaceable segment,九洲集团覆盖电力电子、储能、充电和新能源电站设计运营，但更偏项目和设备组合，未见足以与强平台区分的高壁垒环节。,Rejected for now. 九洲集团: 九洲集团覆盖电力电子、储能、充电和新能源电站设计运营，但更偏项目和设备组合，未见足以与强平台区分的高壁垒环节。 triage 63.17; moat 75.63; technology 45.86; market 59.89; quality 65.47; governance 69.16.,Reject mixed EPC/equipment/power-plant companies unless one segment has clear product leadership.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300040;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300040.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300040.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,600821,金开新能,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because post-restructuring renewable-asset platform lacks scale moat,金开新能重组后转向风光电站开发运营，但规模和资源获取能力不如央企/省级龙头，储能氢能等延伸业务仍不足以构成护城河。,Rejected for now. 金开新能: 金开新能重组后转向风光电站开发运营，但规模和资源获取能力不如央企/省级龙头，储能氢能等延伸业务仍不足以构成护城河。 triage 62.33; moat 77.74; technology 43.29; market 67.05; quality 72.95; governance 66.63.,"Reject restructured renewable platforms until scale, resource access, or operating economics become distinctive.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600821;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600821.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600821.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,600770,综艺股份,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because renewable exposure is diluted by investment-holding profile,综艺股份是清洁能源、科技和金融投资混合控股集团，新能源发电并非清晰核心护城河，业务组合噪音大。,Rejected for now. 综艺股份: 综艺股份是清洁能源、科技和金融投资混合控股集团，新能源发电并非清晰核心护城河，业务组合噪音大。 triage 61.27; moat 74.05; technology 45.00; market 57.37; quality 77.68; governance 72.00.,Reject investment-holding profiles where renewable generation is not the dominant moat.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600770;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600770.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600770.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,301046,能辉科技,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because EPC and solution capability is not enough for generation-platform watch,能辉科技偏新能源设计、EPC、储能/充换电方案和技术服务，资质与案例有价值但项目型业务容易被大设计院、设备商和能源集团复制。,Rejected for now. 能辉科技: 能辉科技偏新能源设计、EPC、储能/充换电方案和技术服务，资质与案例有价值但项目型业务容易被大设计院、设备商和能源集团复制。 triage 60.76; moat 74.58; technology 49.29; market 55.68; quality 63.68; governance 71.68.,Reject project/EPC solution providers when qualification does not translate into durable product or platform control.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301046;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301046.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301046.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,601908,京运通,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because generation assets and equipment/wafer exposure do not create a superior moat,京运通具备光伏设备、硅片、新能源发电等多元能力，但光伏设备有更强对手，硅片周期性强，电站资产也不是稀缺平台。,Rejected for now. 京运通: 京运通具备光伏设备、硅片、新能源发电等多元能力，但光伏设备有更强对手，硅片周期性强，电站资产也不是稀缺平台。 triage 60.73; moat 77.21; technology 46.14; market 61.79; quality 56.42; governance 69.79.,Reject multi-segment solar companies when no segment is clearly leading or hard to replicate.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601908;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601908.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601908.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,000862,银星能源,boundary_watch,reject_for_now,,analyst_company_by_company_review,rejected because regional wind assets and equipment repair are not enough,银星能源有宁夏区域风光装机、塔筒/齿轮箱检修等产业链能力，但规模和资源范围有限，难以与全国新能源平台相比。,Rejected for now. 银星能源: 银星能源有宁夏区域风光装机、塔筒/齿轮箱检修等产业链能力，但规模和资源范围有限，难以与全国新能源平台相比。 triage 60.57; moat 75.11; technology 40.00; market 59.05; quality 70.42; governance 70.74.,Reject regional wind operators and maintenance manufacturers without national-scale resource or technology leadership.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000862;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000862.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000862.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,002310,东方新能,reject,reject_for_now,,analyst_company_by_company_review,"rejected because the company is mainly an ecological/environmental-services turnaround, not a renewable generator",东方新能的历史和主营更偏生态环保、园林、水治理和修复，新能源发电不是其主要护城河。,Rejected for now. 东方新能: 东方新能的历史和主营更偏生态环保、园林、水治理和修复，新能源发电不是其主要护城河。 triage 59.04; moat 73.53; technology 47.00; market 52.11; quality 59.47; governance 71.05.,Reject companies where the peer-group tag is incidental to the real business model.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002310;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002310.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002310.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
公用事业-电力-新能源发电,002629,仁智股份,reject,reject_for_now,,analyst_company_by_company_review,rejected because oilfield services and trading profile is unrelated to renewable-power moat,仁智股份主营油服、钻井液、新材料及贸易，新能源发电标签不足以支撑同业观察。,Rejected for now. 仁智股份: 仁智股份主营油服、钻井液、新材料及贸易，新能源发电标签不足以支撑同业观察。 triage 57.94; moat 73.00; technology 39.71; market 51.89; quality 61.79; governance 66.00.,Reject companies whose renewable-power classification is not supported by core operations.,true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002629;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002629.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002629.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:24:37+00:00
