peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电子设备-半导体-半导体材料,002119,康强电子,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: lead frames, bonding wires, and packaging materials have customer qualification and process consistency requirements, but the segment is more mature and competitive than wafer/CMP/gas materials.","Retained after boundary review. 康强电子: Boundary watch: lead frames, bonding wires, and packaging materials have customer qualification and process consistency requirements, but the segment is more mature and competitive than wafer/CMP/gas materials. triage 69.14; moat 69.36; technology 78.21; market 70.73; quality 51.76; governance 67.27. Special dimension: 封装引线框架/键合材料.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002119;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002119.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002119.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,300236,上海新阳,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: semiconductor electroplating, cleaning, and process chemicals require formula and fab validation. It is retained below Anji because product leadership and margin quality are less clear.","Retained after boundary review. 上海新阳: Boundary watch: semiconductor electroplating, cleaning, and process chemicals require formula and fab validation. It is retained below Anji because product leadership and margin quality are less clear. triage 65.01; moat 55.06; technology 76.18; market 64.06; quality 66.42; governance 68.82. Special dimension: 电镀液/清洗液等湿电子化学品.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300236;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300236.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300236.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,300706,阿石创,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: evaporation materials, sputtering targets, quartz products, and electronic chemicals have process barriers, but scale and leadership are weaker than direct target/material leaders.","Retained after boundary review. 阿石创: Boundary watch: evaporation materials, sputtering targets, quartz products, and electronic chemicals have process barriers, but scale and leadership are weaker than direct target/material leaders. triage 76.76; moat 85.15; technology 92.61; market 77.97; quality 50.42; governance 66.36. Special dimension: 蒸镀膜料/溅射靶材.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300706;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300706.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300706.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,301611,珂玛科技,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: ceramic components for semiconductor equipment require material purity, precision machining, and customer qualification. Recent listing and scale keep it boundary.","Retained after boundary review. 珂玛科技: Boundary watch: ceramic components for semiconductor equipment require material purity, precision machining, and customer qualification. Recent listing and scale keep it boundary. triage 63.29; moat 52.94; technology 71.76; market 57.76; quality 70.30; governance 68.09. Special dimension: 半导体先进陶瓷部件.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301611;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301611.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301611.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,603078,江化微,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: wet electronic chemicals require purity control, stable supply, and fab/panel validation. It is retained as a chemicals niche below stronger platform materials companies.","Retained after boundary review. 江化微: Boundary watch: wet electronic chemicals require purity control, stable supply, and fab/panel validation. It is retained as a chemicals niche below stronger platform materials companies. triage 60.12; moat 53.24; technology 69.12; market 56.06; quality 53.58; governance 68.64. Special dimension: 湿电子化学品.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603078;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603078.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603078.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,605358,立昂微,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: semiconductor wafers, discrete devices, and power semiconductor production provide integrated capability, but leadership is weaker than the direct silicon-wafer platform.","Retained after boundary review. 立昂微: Boundary watch: semiconductor wafers, discrete devices, and power semiconductor production provide integrated capability, but leadership is weaker than the direct silicon-wafer platform. triage 61.50; moat 56.88; technology 70.94; market 61.52; quality 50.42; governance 65.73. Special dimension: 硅片/分立器件/功率半导体.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH605358;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22605358.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22605358.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,688048,长光华芯,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: high-power semiconductor laser chips and modules are strategic optoelectronic semiconductors with epitaxy, packaging, and reliability barriers. It is not a material pure-play but has distinct technology.","Retained after boundary review. 长光华芯: Boundary watch: high-power semiconductor laser chips and modules are strategic optoelectronic semiconductors with epitaxy, packaging, and reliability barriers. It is not a material pure-play but has distinct technology. triage 60.35; moat 50.52; technology 78.00; market 45.52; quality 60.79; governance 70.64. Special dimension: 高功率半导体激光芯片.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688048;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688048.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688048.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,688138,清溢光电,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: flat-panel and IC photomasks have process and validation barriers, but the thesis overlaps with stronger photomask candidates, so it remains boundary.","Retained after boundary review. 清溢光电: Boundary watch: flat-panel and IC photomasks have process and validation barriers, but the thesis overlaps with stronger photomask candidates, so it remains boundary. triage 62.83; moat 56.55; technology 69.82; market 58.73; quality 58.24; governance 68.45. Special dimension: 显示/IC掩膜版.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688138;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688138.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688138.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,688372,伟测科技,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,"Boundary watch: IC testing services have equipment, process, data, and customer-validation barriers. It is not a material company, but the semiconductor capability is distinct enough to monitor.","Retained after boundary review. 伟测科技: Boundary watch: IC testing services have equipment, process, data, and customer-validation barriers. It is not a material company, but the semiconductor capability is distinct enough to monitor. triage 64.61; moat 54.76; technology 74.67; market 63.58; quality 66.55; governance 65.55. Special dimension: 独立半导体测试服务.","Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688372;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688372.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688372.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
电子设备-半导体-半导体材料,688432,有研硅,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after applying calibrated semiconductor-materials rules and comparing against stronger retained peers.,Boundary watch: heavily doped and float-zone silicon wafers have niche process difficulty and power-semiconductor relevance. Scale and category breadth keep it boundary.,Retained after boundary review. 有研硅: Boundary watch: heavily doped and float-zone silicon wafers have niche process difficulty and power-semiconductor relevance. Scale and category breadth keep it boundary. triage 69.44; moat 63.64; technology 83.45; market 64.55; quality 60.55; governance 71.27. Special dimension: 重掺硅片/区熔硅片.,"Boundary retention requires a specific semiconductor-material, photomask, testing, foundry/package, laser-chip, ceramic/quartz, or wet-chemical niche not already fully covered by a stronger retained peer.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688432;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688432.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688432.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:25:43+00:00
