peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电子设备-消费电子设备-消费电子设备,300866,安克创新,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated consumer-electronics rules.,"Global consumer-electronics brand operator with Anker/Soundcore/eufy/Nebula portfolio, overseas channel capability, product iteration, and user mindshare, though accessory categories remain contestable.","Retained after boundary review. 安克创新: Global consumer-electronics brand operator with Anker/Soundcore/eufy/Nebula portfolio, overseas channel capability, product iteration, and user mindshare, though accessory categories remain contestable. triage 68.17; moat 60.37; technology 76.54; market 72.33; quality 69.16; governance 67.51.","Boundary retention requires a distinct brand, module, optical-display, high-end-audio, edge-AI, or digital-manufacturing niche that is not fully covered by stronger retained platforms.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300866;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300866.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300866.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,003023,彩虹集团,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Electric blanket and household insect-control brands have category visibility, but the industry is low technology, low switching cost, and vulnerable to channel/private-label competition.","Rejected for now. 彩虹集团: Electric blanket and household insect-control brands have category visibility, but the industry is low technology, low switching cost, and vulnerable to channel/private-label competition. triage 68.06; moat 66.72; technology 76.22; market 62.84; quality 64.05; governance 70.60.","Reject ordinary ODM/EMS, accessories, structures, legacy consumer electronics, distribution, and low-barrier component suppliers when stronger retained peers already cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ003023;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003023.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22003023.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,002861,瀛通通讯,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Cables, acoustic parts, and smart audio products have customer qualification and quality systems, but the role is narrower and more replaceable than retained consumer-electronics platforms.","Rejected for now. 瀛通通讯: Cables, acoustic parts, and smart audio products have customer qualification and quality systems, but the role is narrower and more replaceable than retained consumer-electronics platforms. triage 67.27; moat 65.79; technology 82.88; market 56.05; quality 53.30; governance 70.05.","Reject ordinary ODM/EMS, accessories, structures, legacy consumer electronics, distribution, and low-barrier component suppliers when stronger retained peers already cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002861;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002861.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002861.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,000016,*ST康佳A,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Legacy TV and home-appliance brand with semiconductor ambitions, but the current platform is diffuse and weaker than leading appliance, panel, and semiconductor peers; ST status adds execution risk but is not the main rejection reason.","Rejected for now. *ST康佳A: Legacy TV and home-appliance brand with semiconductor ambitions, but the current platform is diffuse and weaker than leading appliance, panel, and semiconductor peers; ST status adds execution risk but is not the main rejection reason. triage 67.24; moat 70.44; technology 77.44; market 66.84; quality 45.02; governance 66.14.","Reject ordinary ODM/EMS, accessories, structures, legacy consumer electronics, distribution, and low-barrier component suppliers when stronger retained peers already cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ000016;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000016.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22000016.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,002888,惠威科技,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Hi-Fi speaker/audio brand and acoustic know-how exist, but current category leadership and global mindshare are weaker than the retained high-end audio specialist and global consumer-brand platform.","Rejected for now. 惠威科技: Hi-Fi speaker/audio brand and acoustic know-how exist, but current category leadership and global mindshare are weaker than the retained high-end audio specialist and global consumer-brand platform. triage 66.07; moat 57.93; technology 81.15; market 54.19; quality 62.70; governance 71.30.","Reject ordinary ODM/EMS, accessories, structures, legacy consumer electronics, distribution, and low-barrier component suppliers when stronger retained peers already cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002888;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002888.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002888.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,002925,盈趣科技,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated consumer-electronics rules.,UDM/UMS digital manufacturing platform serving global customers with design-to-manufacturing traceability and overseas manufacturing network; retained as a differentiated but not dominant EMS niche.,Retained after boundary review. 盈趣科技: UDM/UMS digital manufacturing platform serving global customers with design-to-manufacturing traceability and overseas manufacturing network; retained as a differentiated but not dominant EMS niche. triage 65.95; moat 55.98; technology 75.29; market 67.30; quality 66.65; governance 68.63.,"Boundary retention requires a distinct brand, module, optical-display, high-end-audio, edge-AI, or digital-manufacturing niche that is not fully covered by stronger retained platforms.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002925;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002925.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002925.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,002351,漫步者,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Recognizable domestic audio brand, but mid-range consumer audio is crowded and the moat is weaker than retained global brand/platform or high-end specialist cases.","Rejected for now. 漫步者: Recognizable domestic audio brand, but mid-range consumer audio is crowded and the moat is weaker than retained global brand/platform or high-end specialist cases. triage 65.73; moat 58.05; technology 71.59; market 64.14; quality 66.84; governance 70.44.","Reject ordinary ODM/EMS, accessories, structures, legacy consumer electronics, distribution, and low-barrier component suppliers when stronger retained peers already cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002351;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002351.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002351.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,301606,绿联科技,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"UGREEN is a visible 3C accessory brand with online/offline channels, but accessories, chargers, cables, and storage peripherals remain highly competitive and easier to copy than Anker-scale global brand operations.","Rejected for now. 绿联科技: UGREEN is a visible 3C accessory brand with online/offline channels, but accessories, chargers, cables, and storage peripherals remain highly competitive and easier to copy than Anker-scale global brand operations. triage 65.26; moat 56.21; technology 71.41; market 68.23; quality 69.07; governance 69.19.","Reject ordinary ODM/EMS, accessories, structures, legacy consumer electronics, distribution, and low-barrier component suppliers when stronger retained peers already cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301606;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301606.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301606.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,688036,传音控股,borderline,watch,direct_watch,analyst_company_by_company_review,"Direct watch: clear global consumer-electronics, semiconductor, or intelligent-manufacturing platform after company-by-company review.","Emerging-market mobile-terminal brand and channel platform with localized brands, operating-system/service entry points, and distribution/after-sales advantages in under-served markets.","Retained. 传音控股: Emerging-market mobile-terminal brand and channel platform with localized brands, operating-system/service entry points, and distribution/after-sales advantages in under-served markets. triage 64.65; moat 58.07; technology 68.93; market 74.56; quality 57.12; governance 66.81.","Retain consumer-electronics companies when global platform scale, leading-customer qualification, semiconductor/system capability, or differentiated terminal ecosystem creates barriers not easily bought with capital.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688036;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688036.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688036.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,002881,美格智能,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated consumer-electronics rules.,"AI/5G intelligent module and edge-AI module platform with vertical-industry deployment, vehicle-cockpit shipments, and high-compute module know-how beyond ordinary terminal assembly.","Retained after boundary review. 美格智能: AI/5G intelligent module and edge-AI module platform with vertical-industry deployment, vehicle-cockpit shipments, and high-compute module know-how beyond ordinary terminal assembly. triage 64.05; moat 58.74; technology 70.85; market 64.98; quality 58.79; governance 67.93.","Boundary retention requires a distinct brand, module, optical-display, high-end-audio, edge-AI, or digital-manufacturing niche that is not fully covered by stronger retained platforms.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002881;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002881.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002881.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电子设备-消费电子设备-消费电子设备,301123,奕东电子,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"FPC, connector, LED backlight, and precision component capabilities are relevant, but the company is a component supplier without clear evidence of dominant share or hard-to-replace design-in control.","Rejected for now. 奕东电子: FPC, connector, LED backlight, and precision component capabilities are relevant, but the company is a component supplier without clear evidence of dominant share or hard-to-replace design-in control. triage 63.83; moat 60.35; technology 74.83; market 55.49; quality 56.84; governance 69.33.","Reject ordinary ODM/EMS, accessories, structures, legacy consumer electronics, distribution, and low-barrier component suppliers when stronger retained peers already cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ301123;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301123.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22301123.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
