peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
机械设备-通用设备-仪器仪表,300007,汉威科技,borderline,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of instrument and metrology companies.,"Direct watch: gas sensors, safety monitoring, environmental monitoring, and sensor-IoT systems give Hanwei a differentiated sensor platform and installed-base data angle. The core sensor capability is stronger than ordinary project-based monitoring companies.","Retained. 汉威科技: Direct watch: gas sensors, safety monitoring, environmental monitoring, and sensor-IoT systems give Hanwei a differentiated sensor platform and installed-base data angle. The core sensor capability is stronger than ordinary project-based monitoring companies. triage 64.44; moat 63.37; technology 65.32; market 74.91; quality 57.09; governance 66.44. Special dimension: 气体传感器平台.","Retain instrument companies when they own high-end electronic measurement, process-control instrumentation, motion-control platforms, machine-vision/metrology capability, scarce analytical instruments, differentiated sensors, or utility-meter installed-base advantages that capital alone cannot quickly replicate.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300007;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300007.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300007.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300066,三川智慧,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated instrument screening rules.,"Boundary watch: smart water meters and water-IoT systems have municipal customer validation and installed-base switching costs. Competition is real, but it is one of the cleaner water-meter platform candidates.","Retained. 三川智慧: Boundary watch: smart water meters and water-IoT systems have municipal customer validation and installed-base switching costs. Competition is real, but it is one of the cleaner water-meter platform candidates. triage 64.18; moat 60.59; technology 66.51; market 75.09; quality 47.00; governance 70.18. Special dimension: 智慧水务表计平台.","Retain instrument companies when they own high-end electronic measurement, process-control instrumentation, motion-control platforms, machine-vision/metrology capability, scarce analytical instruments, differentiated sensors, or utility-meter installed-base advantages that capital alone cannot quickly replicate.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300066;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300066.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300066.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300112,万讯自控,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,Automation instruments and control products are relevant but lack scale and platform strength versus the retained process-control leader.,Rejected for now. 万讯自控: Automation instruments and control products are relevant but lack scale and platform strength versus the retained process-control leader. triage 56.04; moat 49.22; technology 61.06; market 57.82; quality 51.76; governance 66.82.,"Reject low-barrier or weaker-duplicate utility meters, project-heavy environmental monitoring, generic automation hardware, small instrument niches without category control, ST/mixed businesses without clear capability, and broad theme stories covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300112;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300112.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300112.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300137,先河环保,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Environmental monitoring systems are project and policy exposed, and the company is weaker than retained analytical-instrument and gas-sensor platforms.","Rejected for now. 先河环保: Environmental monitoring systems are project and policy exposed, and the company is weaker than retained analytical-instrument and gas-sensor platforms. triage 62.62; moat 59.71; technology 69.67; market 65.47; quality 48.95; governance 68.20.","Reject low-barrier or weaker-duplicate utility meters, project-heavy environmental monitoring, generic automation hardware, small instrument niches without category control, ST/mixed businesses without clear capability, and broad theme stories covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300137;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300137.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300137.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300165,天瑞仪器,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Analytical instruments are high-potential, but the listed company has weaker execution and platform proof than retained analytical and mass-spectrometry candidates.","Rejected for now. 天瑞仪器: Analytical instruments are high-potential, but the listed company has weaker execution and platform proof than retained analytical and mass-spectrometry candidates. triage 53.84; moat 47.19; technology 57.90; market 50.78; quality 48.57; governance 65.15.","Reject low-barrier or weaker-duplicate utility meters, project-heavy environmental monitoring, generic automation hardware, small instrument niches without category control, ST/mixed businesses without clear capability, and broad theme stories covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300165;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300165.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300165.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300203,聚光科技,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated instrument screening rules.,"Boundary watch: analytical instruments, environmental monitoring, industrial process analysis, and software/services give it a broad instrument technology base. Execution and project exposure keep it boundary rather than direct.","Retained. 聚光科技: Boundary watch: analytical instruments, environmental monitoring, industrial process analysis, and software/services give it a broad instrument technology base. Execution and project exposure keep it boundary rather than direct. triage 64.85; moat 62.49; technology 72.96; market 70.98; quality 47.58; governance 66.08. Special dimension: 分析仪器与环境监测平台.","Retain instrument companies when they own high-end electronic measurement, process-control instrumentation, motion-control platforms, machine-vision/metrology capability, scarce analytical instruments, differentiated sensors, or utility-meter installed-base advantages that capital alone cannot quickly replicate.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300203;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300203.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300203.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300259,新天科技,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,Water/gas smart-meter and IoT products are useful but are weaker duplicates of the retained water-meter and gas-meter leaders.,Rejected for now. 新天科技: Water/gas smart-meter and IoT products are useful but are weaker duplicates of the retained water-meter and gas-meter leaders. triage 59.12; moat 49.47; technology 55.65; market 68.25; quality 63.03; governance 69.03.,"Reject low-barrier or weaker-duplicate utility meters, project-heavy environmental monitoring, generic automation hardware, small instrument niches without category control, ST/mixed businesses without clear capability, and broad theme stories covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300259;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300259.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300259.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300306,远方信息,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Photoelectric and LED/lighting test instruments are a niche, but current scale and moat are not strong enough versus retained electronic and optical metrology platforms.","Rejected for now. 远方信息: Photoelectric and LED/lighting test instruments are a niche, but current scale and moat are not strong enough versus retained electronic and optical metrology platforms. triage 58.61; moat 48.29; technology 65.49; market 51.84; quality 61.41; governance 70.92.","Reject low-barrier or weaker-duplicate utility meters, project-heavy environmental monitoring, generic automation hardware, small instrument niches without category control, ST/mixed businesses without clear capability, and broad theme stories covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300306;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300306.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300306.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300349,金卡智能,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated instrument screening rules.,"Boundary watch: smart gas meters, gas IoT, and safety-management software create an installed-base and regulated-utility customer moat. It is retained as the main gas-meter platform rather than retaining all gas-meter peers.","Retained. 金卡智能: Boundary watch: smart gas meters, gas IoT, and safety-management software create an installed-base and regulated-utility customer moat. It is retained as the main gas-meter platform rather than retaining all gas-meter peers. triage 63.92; moat 60.62; technology 63.16; market 76.83; quality 59.27; governance 66.52. Special dimension: 燃气物联网表计平台.","Retain instrument companies when they own high-end electronic measurement, process-control instrumentation, motion-control platforms, machine-vision/metrology capability, scarce analytical instruments, differentiated sensors, or utility-meter installed-base advantages that capital alone cannot quickly replicate.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300349;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300349.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300349.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300354,东华测试,reject,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated instrument screening rules.,"Boundary watch: structural mechanics, vibration, dynamic signal testing, and measurement systems are a specialized engineering-instrument niche with customer know-how and calibration credibility. Scale is limited, so boundary.","Retained. 东华测试: Boundary watch: structural mechanics, vibration, dynamic signal testing, and measurement systems are a specialized engineering-instrument niche with customer know-how and calibration credibility. Scale is limited, so boundary. triage 59.26; moat 46.05; technology 62.20; market 57.01; quality 65.33; governance 70.32. Special dimension: 力学测试仪器.","Retain instrument companies when they own high-end electronic measurement, process-control instrumentation, motion-control platforms, machine-vision/metrology capability, scarce analytical instruments, differentiated sensors, or utility-meter installed-base advantages that capital alone cannot quickly replicate.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300354;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300354.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300354.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
机械设备-通用设备-仪器仪表,300371,汇中股份,reject,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Ultrasonic water/heat meters have a niche, but the company lacks enough scale and category control versus retained water-meter platforms.","Rejected for now. 汇中股份: Ultrasonic water/heat meters have a niche, but the company lacks enough scale and category control versus retained water-meter platforms. triage 57.86; moat 48.80; technology 60.05; market 52.81; quality 61.81; governance 70.70.","Reject low-barrier or weaker-duplicate utility meters, project-heavy environmental monitoring, generic automation hardware, small instrument niches without category control, ST/mixed businesses without clear capability, and broad theme stories covered by stronger retained peers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300371;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300371.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300371.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T09:47:14+00:00
