peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电气设备-电源设备-储能设备,002052,同洲电子,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,Smart-home digital video platform is not a storage-equipment moat and belongs to legacy consumer terminal equipment.,Rejected for now. 同洲电子: Smart-home digital video platform is not a storage-equipment moat and belongs to legacy consumer terminal equipment. triage 71.82; moat 71.05; technology 81.77; market 60.01; quality 70.15; governance 68.46.,"Reject ordinary battery manufacturing, lead-acid replacement markets, weak storage integrators, late pivots, small primary-battery makers, and weaker power-electronics followers when stronger retained peers cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002052;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002052.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002052.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,688646,ST逸飞,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated storage-equipment rules.,Lithium-battery laser and intelligent manufacturing equipment supplier with cylindrical full-tab process equipment and smart logistics/AMHS optionality; retained despite ST risk because technology is distinct.,Retained after boundary review. ST逸飞: Lithium-battery laser and intelligent manufacturing equipment supplier with cylindrical full-tab process equipment and smart logistics/AMHS optionality; retained despite ST risk because technology is distinct. triage 70.73; moat 68.56; technology 91.74; market 57.45; quality 57.18; governance 68.92.,"Boundary retention requires a distinct BMS/PACK, Chint-backed inverter/storage, advanced battery-material, lithium-equipment, nuclear/safety power, or consumer-battery brand niche not already covered by stronger leaders.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688646;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688646.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688646.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,688819,天能股份,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Two-wheeler and backup lead-acid battery leader with broad production base, but the chemistry and market are lower-growth and easier to compete than retained storage platforms.","Rejected for now. 天能股份: Two-wheeler and backup lead-acid battery leader with broad production base, but the chemistry and market are lower-growth and easier to compete than retained storage platforms. triage 69.02; moat 64.49; technology 75.85; market 77.14; quality 54.26; governance 66.85.","Reject ordinary battery manufacturing, lead-acid replacement markets, weak storage integrators, late pivots, small primary-battery makers, and weaker power-electronics followers when stronger retained peers cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688819;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688819.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688819.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,920239,长虹能源,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Alkaline, cylindrical lithium, and small polymer battery producer is useful but does not show watchlist-level platform control.","Rejected for now. 长虹能源: Alkaline, cylindrical lithium, and small polymer battery producer is useful but does not show watchlist-level platform control. triage 67.48; moat 64.15; technology 73.56; market 65.04; quality 61.95; governance 65.77.","Reject ordinary battery manufacturing, lead-acid replacement markets, weak storage integrators, late pivots, small primary-battery makers, and weaker power-electronics followers when stronger retained peers cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=BJ920239;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920239.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22920239.BJ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,688818,电科蓝天,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,"Direct watch: clear digital-energy, power-electronics, storage-system, or special-power platform after company-by-company review.","CETC-backed electric-energy product and system platform with aerospace/special power heritage, national engineering center, solar-cell, lithium, solid-state, sodium, and wireless-power technology directions.","Retained. 电科蓝天: CETC-backed electric-energy product and system platform with aerospace/special power heritage, national engineering center, solar-cell, lithium, solid-state, sodium, and wireless-power technology directions. triage 66.96; moat 59.62; technology 79.18; market 61.65; quality 64.26; governance 68.54.","Retain storage-equipment companies when they own clear digital-energy, UPS/data-center power, power-electronics, storage-system, or special/aerospace power platforms with hard engineering and customer barriers.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688818;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688818.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688818.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,603031,安孚科技,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated storage-equipment rules.,Nanfū consumer-battery platform with dominant small-battery brand/channel position and potential extension into new chemistries and hard-tech second business.,Retained after boundary review. 安孚科技: Nanfū consumer-battery platform with dominant small-battery brand/channel position and potential extension into new chemistries and hard-tech second business. triage 66.83; moat 61.41; technology 70.03; market 65.45; quality 68.36; governance 68.08.,"Boundary retention requires a distinct BMS/PACK, Chint-backed inverter/storage, advanced battery-material, lithium-equipment, nuclear/safety power, or consumer-battery brand niche not already covered by stronger leaders.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH603031;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603031.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22603031.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,002150,正泰电源,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated storage-equipment rules.,"Chint-backed photovoltaic inverter and storage product platform with global sales footprint, retained as a boundary power-electronics case below Sungrow/Kehua scale.","Retained after boundary review. 正泰电源: Chint-backed photovoltaic inverter and storage product platform with global sales footprint, retained as a boundary power-electronics case below Sungrow/Kehua scale. triage 66.52; moat 60.90; technology 72.08; market 64.63; quality 68.46; governance 67.62.","Boundary retention requires a distinct BMS/PACK, Chint-backed inverter/storage, advanced battery-material, lithium-equipment, nuclear/safety power, or consumer-battery brand niche not already covered by stronger leaders.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002150;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002150.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002150.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,600478,科力远,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated storage-equipment rules.,"Advanced battery/materials platform with nickel-metal hydride supply-chain position, Toyota/Honda hybrid exposure, national engineering center, lithium resource and storage optionality.","Retained after boundary review. 科力远: Advanced battery/materials platform with nickel-metal hydride supply-chain position, Toyota/Honda hybrid exposure, national engineering center, lithium resource and storage optionality. triage 65.50; moat 64.92; technology 71.26; market 65.04; quality 54.92; governance 65.92.","Boundary retention requires a distinct BMS/PACK, Chint-backed inverter/storage, advanced battery-material, lithium-equipment, nuclear/safety power, or consumer-battery brand niche not already covered by stronger leaders.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600478;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600478.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600478.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,300491,通合科技,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Power-electronics system supplier has engineering value, but the niche is weaker than retained Kehua, East, Sineng-like, Shenghong, and Kstar platforms.","Rejected for now. 通合科技: Power-electronics system supplier has engineering value, but the niche is weaker than retained Kehua, East, Sineng-like, Shenghong, and Kstar platforms. triage 65.38; moat 58.85; technology 80.97; market 54.58; quality 63.49; governance 68.23.","Reject ordinary battery manufacturing, lead-acid replacement markets, weak storage integrators, late pivots, small primary-battery makers, and weaker power-electronics followers when stronger retained peers cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300491;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300491.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300491.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,688345,XD博力威,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Light vehicle, consumer, and storage lithium solutions are relevant, but scale and customer position are below retained battery/BMS/equipment platforms.","Rejected for now. XD博力威: Light vehicle, consumer, and storage lithium solutions are relevant, but scale and customer position are below retained battery/BMS/equipment platforms. triage 65.04; moat 59.36; technology 77.38; market 56.32; quality 60.46; governance 66.69.","Reject ordinary battery manufacturing, lead-acid replacement markets, weak storage integrators, late pivots, small primary-battery makers, and weaker power-electronics followers when stronger retained peers cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH688345;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688345.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22688345.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
电气设备-电源设备-储能设备,002580,圣阳股份,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"Lead-acid and green-energy solution business has long history, but differentiation is weaker than retained digital-energy and battery-material platforms.","Rejected for now. 圣阳股份: Lead-acid and green-energy solution business has long history, but differentiation is weaker than retained digital-energy and battery-material platforms. triage 64.93; moat 59.87; technology 72.79; market 60.22; quality 59.38; governance 69.31.","Reject ordinary battery manufacturing, lead-acid replacement markets, weak storage integrators, late pivots, small primary-battery makers, and weaker power-electronics followers when stronger retained peers cover the durable thesis.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ002580;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002580.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22002580.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T00:00:00+00:00
