peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
交通运输-公路铁路-高速公路,600035,楚天高速,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis.","Rejected for now. 楚天高速: The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis. triage 63.47; moat 82.50; technology 42.57; market 73.00; quality 64.30; governance 67.20.","Reject ordinary regional expressway companies, small bridge/road assets, weaker provincial routes, mixed real-estate/tourism/investment portfolios, and operators whose moat is only a local toll concession.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600035;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600035.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600035.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,600106,重庆路桥,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis.","Rejected for now. 重庆路桥: The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis. triage 60.45; moat 76.00; technology 42.00; market 50.60; quality 84.40; governance 70.50.","Reject ordinary regional expressway companies, small bridge/road assets, weaker provincial routes, mixed real-estate/tourism/investment portfolios, and operators whose moat is only a local toll concession.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600106;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600106.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600106.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,600269,赣粤高速,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated expressway rules.,"Boundary watch: Jiangxi/Guangdong corridor assets and road-operation experience justify observation, but the portfolio includes more mixed development and lower-quality assets than direct leaders.","Retained. 赣粤高速: Boundary watch: Jiangxi/Guangdong corridor assets and road-operation experience justify observation, but the portfolio includes more mixed development and lower-quality assets than direct leaders. triage 65.91; moat 81.50; technology 46.86; market 73.80; quality 71.80; governance 69.00. Special dimension: 赣粤高速路产.","Retain expressway companies when they own national platform scale, high-quality economic-corridor assets, dense regional traffic, durable toll cash flow, and disciplined reinvestment options.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600269;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600269.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600269.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,600350,山东高速,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of expressway companies.,"Direct watch: Shandong Expressway has large provincial network assets, traffic scale, and regional infrastructure platform value. It is a major high-quality toll-road operator rather than a small local route company.","Retained. 山东高速: Direct watch: Shandong Expressway has large provincial network assets, traffic scale, and regional infrastructure platform value. It is a major high-quality toll-road operator rather than a small local route company. triage 66.76; moat 83.00; technology 45.00; market 88.80; quality 63.50; governance 66.90. Special dimension: 山东省级高速平台.","Retain expressway companies when they own national platform scale, high-quality economic-corridor assets, dense regional traffic, durable toll cash flow, and disciplined reinvestment options.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600350;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600350.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600350.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,600368,五洲交通,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis.","Rejected for now. 五洲交通: The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis. triage 63.00; moat 78.50; technology 40.00; market 62.40; quality 76.60; governance 69.60.","Reject ordinary regional expressway companies, small bridge/road assets, weaker provincial routes, mixed real-estate/tourism/investment portfolios, and operators whose moat is only a local toll concession.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600368;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600368.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600368.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,600377,宁沪高速,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of expressway companies.,"Direct watch: Jiangsu Expressway owns high-quality Yangtze River Delta corridor assets, including the Shanghai-Nanjing route economics, with strong traffic density and cash-flow quality.","Retained. 宁沪高速: Direct watch: Jiangsu Expressway owns high-quality Yangtze River Delta corridor assets, including the Shanghai-Nanjing route economics, with strong traffic density and cash-flow quality. triage 66.31; moat 85.50; technology 35.71; market 88.00; quality 65.70; governance 69.30. Special dimension: 长三角核心路产.","Retain expressway companies when they own national platform scale, high-quality economic-corridor assets, dense regional traffic, durable toll cash flow, and disciplined reinvestment options.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600377;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600377.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600377.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,600548,深高速,borderline,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated expressway rules.,Boundary watch: Shenzhen Expressway has road assets plus infrastructure/environmental investments in a strong region. Mixed assets and reinvestment risk keep it boundary.,Retained. 深高速: Boundary watch: Shenzhen Expressway has road assets plus infrastructure/environmental investments in a strong region. Mixed assets and reinvestment risk keep it boundary. triage 64.63; moat 81.50; technology 41.43; market 81.60; quality 66.30; governance 67.50. Special dimension: 深圳区域高速平台.,"Retain expressway companies when they own national platform scale, high-quality economic-corridor assets, dense regional traffic, durable toll cash flow, and disciplined reinvestment options.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH600548;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600548.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22600548.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,601107,四川成渝,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated expressway rules.,"Boundary watch: Sichuan-Chengyu has expressway, bridge, and supporting infrastructure assets in western China. It is meaningful but less irreplaceable than coastal and national platforms.","Retained. 四川成渝: Boundary watch: Sichuan-Chengyu has expressway, bridge, and supporting infrastructure assets in western China. It is meaningful but less irreplaceable than coastal and national platforms. triage 65.07; moat 87.00; technology 36.43; market 81.40; quality 65.10; governance 66.60. Special dimension: 成渝高速资产.","Retain expressway companies when they own national platform scale, high-quality economic-corridor assets, dense regional traffic, durable toll cash flow, and disciplined reinvestment options.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601107;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601107.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601107.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,601188,龙江交通,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis.","Rejected for now. 龙江交通: The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis. triage 60.74; moat 75.00; technology 45.57; market 57.40; quality 67.00; governance 71.10.","Reject ordinary regional expressway companies, small bridge/road assets, weaker provincial routes, mixed real-estate/tourism/investment portfolios, and operators whose moat is only a local toll concession.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601188;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601188.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601188.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
交通运输-公路铁路-高速公路,601518,吉林高速,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis.","Rejected for now. 吉林高速: The toll-road asset is mixed with real estate, tourism, market, or unrelated investment exposure, weakening the pure high-quality route thesis. triage 64.41; moat 79.00; technology 42.14; market 62.60; quality 77.00; governance 72.00.","Reject ordinary regional expressway companies, small bridge/road assets, weaker provincial routes, mixed real-estate/tourism/investment portfolios, and operators whose moat is only a local toll concession.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SH601518;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601518.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22601518.SH%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:13:57+00:00
