peer_group,security_code,security_name,prior_preliminary_attention,reviewer_decision,watch_selection_route,decision_source,reviewer_or_inferred_reason,capability_assessment,analyst_response,calibrated_standard_implication,applies_to_future_markets,source_urls,decided_at_utc
电子设备-光电子器件-LED,300241,瑞丰光电,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated LED rules.,"Boundary watch: Refond has LED packaging, Mini/MicroLED, backlight, and optoelectronic module capability. It is retained as a technology niche below broader packaging/display leaders.","Retained. 瑞丰光电: Boundary watch: Refond has LED packaging, Mini/MicroLED, backlight, and optoelectronic module capability. It is retained as a technology niche below broader packaging/display leaders. triage 71.12; moat 67.17; technology 84.67; market 65.67; quality 63.00; governance 70.50. Special dimension: MiniLED封装背光.","Retain LED companies when they own LED/compound-semiconductor chip leadership, Mini/MicroLED or packaging technology, global LED display platform capability, or reliable component niches that are not just lighting capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300241;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300241.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300241.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300296,利亚德,advance_to_deep_review,watch,direct_watch,analyst_company_by_company_review,Direct watch after company-by-company peer review of LED companies.,"Direct watch: Leyard is a global LED display platform with high-end display, MicroLED, control/software, and large project references. Brand, engineering references, and product iteration make it stronger than ordinary LED display contractors.","Retained. 利亚德: Direct watch: Leyard is a global LED display platform with high-end display, MicroLED, control/software, and large project references. Brand, engineering references, and product iteration make it stronger than ordinary LED display contractors. triage 67.32; moat 57.75; technology 75.50; market 74.00; quality 65.25; governance 68.75. Special dimension: 高端LED显示平台.","Retain LED companies when they own LED/compound-semiconductor chip leadership, Mini/MicroLED or packaging technology, global LED display platform capability, or reliable component niches that are not just lighting capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300296;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300296.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300296.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300301,ST长方,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,ST status and weak execution outweigh LED technology labels.,Rejected for now. ST长方: ST status and weak execution outweigh LED technology labels. triage 64.82; moat 60.83; technology 87.58; market 50.83; quality 51.17; governance 66.00.,"Reject ordinary LED lighting, city-lighting projects, weak display contractors, commodity LED chips/packaging followers, ST cases, and mixed lighting businesses without clear category leadership or technology moat.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300301;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300301.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300301.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300303,聚飞光电,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated LED rules.,"Boundary watch: Jufei has backlight LED, MiniLED, and display-related optoelectronic device exposure with customer validation. It is a narrow but relevant packaging/backlight niche.","Retained. 聚飞光电: Boundary watch: Jufei has backlight LED, MiniLED, and display-related optoelectronic device exposure with customer validation. It is a narrow but relevant packaging/backlight niche. triage 67.15; moat 58.67; technology 75.92; market 67.67; quality 63.92; governance 69.25. Special dimension: 背光LED与MiniLED.","Retain LED companies when they own LED/compound-semiconductor chip leadership, Mini/MicroLED or packaging technology, global LED display platform capability, or reliable component niches that are not just lighting capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300303;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300303.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300303.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300323,华灿光电,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated LED rules.,"Boundary watch: HC SemiTek has LED chip, sapphire, semiconductor material, and sensor/IC-related capability. It is retained below Sanan because scale and economics are weaker.","Retained. 华灿光电: Boundary watch: HC SemiTek has LED chip, sapphire, semiconductor material, and sensor/IC-related capability. It is retained below Sanan because scale and economics are weaker. triage 67.38; moat 68.33; technology 75.67; market 70.33; quality 51.42; governance 67.75. Special dimension: LED芯片平台.","Retain LED companies when they own LED/compound-semiconductor chip leadership, Mini/MicroLED or packaging technology, global LED display platform capability, or reliable component niches that are not just lighting capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300323;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300323.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300323.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300389,艾比森,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated LED rules.,"Boundary watch: Absen has LED display products, global sales, rental/commercial display references, and brand recognition. It is kept below Leyard and Unilumin as a focused display exporter.","Retained. 艾比森: Boundary watch: Absen has LED display products, global sales, rental/commercial display references, and brand recognition. It is kept below Leyard and Unilumin as a focused display exporter. triage 73.77; moat 70.08; technology 82.17; market 75.83; quality 69.17; governance 67.00. Special dimension: LED显示出口品牌.","Retain LED companies when they own LED/compound-semiconductor chip leadership, Mini/MicroLED or packaging technology, global LED display platform capability, or reliable component niches that are not just lighting capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300389;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300389.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300389.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300582,英飞特,advance_to_deep_review,watch,boundary_judged_watch,analyst_company_by_company_review,Boundary watch after analyst judgment under calibrated LED rules.,"Boundary watch: Inventronics has LED drivers and power supplies, where reliability, certification, and global customer channels matter. It is a component niche rather than a display or chip leader.","Retained. 英飞特: Boundary watch: Inventronics has LED drivers and power supplies, where reliability, certification, and global customer channels matter. It is a component niche rather than a display or chip leader. triage 67.23; moat 64.58; technology 87.17; market 59.33; quality 52.08; governance 66.25. Special dimension: LED驱动电源.","Retain LED companies when they own LED/compound-semiconductor chip leadership, Mini/MicroLED or packaging technology, global LED display platform capability, or reliable component niches that are not just lighting capacity.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300582;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300582.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300582.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300625,三雄极光,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms.","Rejected for now. 三雄极光: LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms. triage 60.05; moat 52.75; technology 69.25; market 52.50; quality 58.58; governance 70.50.","Reject ordinary LED lighting, city-lighting projects, weak display contractors, commodity LED chips/packaging followers, ST cases, and mixed lighting businesses without clear category leadership or technology moat.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300625;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300625.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300625.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300632,光莆股份,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms.","Rejected for now. 光莆股份: LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms. triage 61.13; moat 51.50; technology 76.75; market 50.50; quality 57.75; governance 70.00.","Reject ordinary LED lighting, city-lighting projects, weak display contractors, commodity LED chips/packaging followers, ST cases, and mixed lighting businesses without clear category leadership or technology moat.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300632;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300632.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300632.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300708,聚灿光电,borderline,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms.","Rejected for now. 聚灿光电: LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms. triage 63.13; moat 54.00; technology 70.92; market 61.50; quality 59.75; governance 68.25.","Reject ordinary LED lighting, city-lighting projects, weak display contractors, commodity LED chips/packaging followers, ST cases, and mixed lighting businesses without clear category leadership or technology moat.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300708;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300708.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300708.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
电子设备-光电子器件-LED,300889,爱克股份,advance_to_deep_review,reject_for_now,,analyst_company_by_company_review,Rejected after company-by-company peer review.,"LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms.","Rejected for now. 爱克股份: LED lighting, city-lighting, and smart-lighting projects are competitive and project-based without enough durable moat versus retained chip/display/packaging platforms. triage 66.30; moat 63.33; technology 80.08; market 58.83; quality 57.33; governance 68.25.","Reject ordinary LED lighting, city-lighting projects, weak display contractors, commodity LED chips/packaging followers, ST cases, and mixed lighting businesses without clear category leadership or technology moat.",true,https://emweb.securities.eastmoney.com/PC_HSF10/CompanySurvey/PageAjax?code=SZ300889;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300889.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_MAINFINADATA&sty=APP_F10_MAINFINADATA&st=REPORT_DATE&ps=12&sr=-1;https://datacenter.eastmoney.com/securities/api/data/get?filter=%28SECUCODE%3D%22300889.SZ%22%29&client=APP&source=HSF10&type=RPT_F10_FINANCE_GINCOME&sty=APP_F10_GINCOME&st=REPORT_DATE&ps=12&sr=-1,2026-05-15T10:08:20+00:00
